0;1;2;3;4;5;6;7;8;9;10
Reitoria;Portaria;1464 - 2012 -;2012;14/08/2012;Homologa Regulamento da Câmara de Pesquisa e Pós-Graduação do IFES;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDA4L1BvcnRhcmlhIG7CuiAxNDY0IC0gMjAxMiAtIEhvbW9sb2dhIFJlZ3VsYW1lbnRvIGRhIEPDom1hcmEgZGUgUGVzcXVpc2EgZSBQw7NzLUdyYWR1YcOnw6NvIGRvIElGRVMucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1848 - 2012;2012;24/10/2012;Aprova novo projeto pedagógico - Especialização em Educação Profissional e Tecnológica;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDEwL1BvcnRhcmlhIG7CuiAxODQ4IC0gMjAxMiAtIGFwcm92YSBub3ZvIHByb2pldG8gcGVkYWfDs2dpY28gLSBFc3BlY2lhbGl6YcOnw6NvIGVtIEVkdWNhw6fDo28gUHJvZmlzc2lvbmFsIGUgVGVjbm9sw7NnaWNhLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1849 - 2012;2012;24/10/2012;Aprova novo projeto pedagógico - Especialização em Educação Profissional Integrada à Educação Básica na modalidade de Educação de Jovens e Adultos;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDEwL1BvcnRhcmlhIG7CuiAxODQ5IC0gMjAxMiAtIGFwcm92YSBub3ZvIHByb2pldG8gcGVkYWfDs2dpY28gLSBFc3BlY2lhbGl6YcOnw6NvIGVtIEVkdWNhw6fDo28gUHJvZmlzc2lvbmFsIEludGVncmFkYSDDoCBFZHVjYcOnw6NvIELDoXNpY2EgbmEgbW9kYWxpZGFkZSBkZSBFZHVjYcOnw6NvIGRlIEpvdmVucyBlIEFkdWx0b3MucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2209 - 2012;2012;20/12/2012;Autoriza Oferta Pos Graduação Lato Sensu Gestão Pública - Republicação;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDEyL1BvcnRhcmlhIG7CuiAyMjA5IC0gMjAxMiAtIEF1dG9yaXphIE9mZXJ0YSBQb3MgR3JhZHVhw6fDo28gTGF0byBTZW5zdSBHZXN0w6NvIFDDumJsaWNhIC0gUmVwdWJsaWNhw6fDo28ucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2209 - 2012;2012;20/12/2012;Autoriza Oferta Pos Graduação Lato Sensu Gestão Pública Municipal;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDEyL1BvcnRhcmlhIG7CuiAyMjA5IC0gMjAxMiAtIEF1dG9yaXphIE9mZXJ0YSBQb3MgR3JhZHVhw6fDo28gTGF0byBTZW5zdSBHZXN0w6NvIFDDumJsaWNhIE11bmljaXBhbC5wZGY=&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;219 - 2013;2013;22/02/2013;Altera p.2209-2012 - Autoriza Oferta Pos Graduação Lato Sensu Gestão Pública;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDAyL1BvcnRhcmlhIG7CuiAyMTkgLSAyMDEzIC0gQWx0ZXJhIHAuMjIwOS0yMDEyIC0gQXV0b3JpemEgT2ZlcnRhIFBvcyBHcmFkdWHDp8OjbyBMYXRvIFNlbnN1IEdlc3TDo28gUMO6YmxpY2EucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1115 - 2013;2013;18/07/2013;Autoriza Oferta Pos Graduação Lato Sensu - Ensino Interdisciplinar em Saúde e Meio Ambiente na Educação Básica- EAD - Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDA3L1BvcnRhcmlhIG7CuiAxMTE1IC0gMjAxMyAtIEF1dG9yaXphIE9mZXJ0YSBQb3MgR3JhZHVhw6fDo28gTGF0byBTZW5zdSAtIEVuc2lubyBJbnRlcmRpc2NpcGxpbmFyIGVtIFNhw7pkZSBlIE1laW8gQW1iaWVudGUgbmEgRWR1Y2HDp8OjbyBCw6FzaWNhLSBFQUQgLSBWaWxhIFZlbGhhLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1116 - 2013;2013;18/07/2013;Autoriza Oferta Pos Graduação Lato Sensu - Metodologias Práticas para o Ensino Fundamental - EAD - Nova Venécia;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDA3L1BvcnRhcmlhIG7CuiAxMTE2IC0gMjAxMyAtIEF1dG9yaXphIE9mZXJ0YSBQb3MgR3JhZHVhw6fDo28gTGF0byBTZW5zdSAtIE1ldG9kb2xvZ2lhcyBQcsOhdGljYXMgcGFyYSBvIEVuc2lubyBGdW5kYW1lbnRhbCAtIEVBRCAtIE5vdmEgVmVuw6ljaWEucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1117 - 2013;2013;18/07/2013;Autoriza Oferta Pos Graduação Lato Sensu - em Educação, currículo e ensino - EAD - Cariacica;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDA3L1BvcnRhcmlhIG7CuiAxMTE3IC0gMjAxMyAtIEF1dG9yaXphIE9mZXJ0YSBQb3MgR3JhZHVhw6fDo28gTGF0byBTZW5zdSAtIGVtIEVkdWNhw6fDo28sIGN1cnLDrWN1bG8gZSBlbnNpbm8gLSBFQUQgLSBDYXJpYWNpY2EucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2105 - 2013;2013;16/12/2013;Autoriza Oferta curso de Pós-Graduação - Gestão Empresarial - Linhares;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDEyL1BvcnRhcmlhIG7CuiAyMTA1IC0gMjAxMyAtIEF1dG9yaXphIE9mZXJ0YSBjdXJzbyBkZSBQw7NzLUdyYWR1YcOnw6NvIC0gR2VzdMOjbyBFbXByZXNhcmlhbCAtIExpbmhhcmVzLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;970 - 2013;2014;23/05/2014;Homologa regulamento geral do programa de pós-graduação em educação em Ciências e Matemática;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA1L3BvcnRhcmlhIG7CuiA5NzAgLSAyMDEzIC0gaG9tb2xvZ2EgcmVndWxhbWVudG8gZ2VyYWwgZG8gcHJvZ3JhbWEgZGUgcMOzcy1ncmFkdWHDp8OjbyBlbSBlZHVjYcOnw6NvIGVtIENpw6puY2lhcyBlIE1hdGVtw6F0aWNhLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1064 - 2014;2014;05/06/2014;Autoriza Oferta curso de pós graduação Lato Sensu em Tecnologias Educacionais - EAD - Cead;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA2L1BvcnRhcmlhIG7CuiAxMDY0IC0gMjAxNCAtIEF1dG9yaXphIE9mZXJ0YSBjdXJzbyBkZSBww7NzIGdyYWR1YcOnw6NvIExhdG8gU2Vuc3UgZW0gVGVjbm9sb2dpYXMgRWR1Y2FjaW9uYWlzIC0gRUFEIC0gQ2VhZC5wZGY=&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1948 - 2014;2014;24/09/2014;Autoriza oferta curso - pós graduação lato sensu em gestão ambiental - Nova Venécia (Republicação);https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA5L1BvcnRhcmlhIG7CuiAxOTQ4IC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBnZXN0w6NvIGFtYmllbnRhbCAtIE5vdmEgVmVuw6ljaWEgKFJlcHVibGljYcOnw6NvKS5wZGY=&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1948 - 2014;2014;24/09/2014;Autoriza oferta curso - pós graduação lato sensu em gestão ambiental - Nova Venécia;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA5L1BvcnRhcmlhIG7CuiAxOTQ4IC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBnZXN0w6NvIGFtYmllbnRhbCAtIE5vdmEgVmVuw6ljaWEucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1949 - 2014;2014;24/09/2014;Homologa regulamento da organização didática - pós-graduação lato sensu e stricto sensu do ifes;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA5L1BvcnRhcmlhIG7CuiAxOTQ5IC0gMjAxNCAtIGhvbW9sb2dhIHJlZ3VsYW1lbnRvIGRhIG9yZ2FuaXphw6fDo28gZGlkw6F0aWNhIC0gcMOzcy1ncmFkdWHDp8OjbyBsYXRvIHNlbnN1IGUgc3RyaWN0byBzZW5zdSBkbyBpZmVzLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1950 - 2014;2014;24/09/2014;Autoriza oferta curso - pós graduação lato sensu em engenharia elétrica com ênfase em sistemas inteligentes aplicados à automação - vitória;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA5L1BvcnRhcmlhIG7CuiAxOTUwIC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBlbmdlbmhhcmlhIGVsw6l0cmljYSBjb20gw6puZmFzZSBlbSBzaXN0ZW1hcyBpbnRlbGlnZW50ZXMgYXBsaWNhZG9zIMOgIGF1dG9tYcOnw6NvIC0gdml0w7NyaWEucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2890 - 2014;2014;16/12/2014;Autoriza oferta curso - pós graduação lato sensu em esporte coletivo indoor - vitória (republicação);https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDEyL3BvcnRhcmlhIG7CuiAyODkwIC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBlc3BvcnRlIGNvbGV0aXZvIGluZG9vciAtIHZpdMOzcmlhIChyZXB1YmxpY2HDp8OjbykucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2890 - 2014;2014;16/12/2014;Autoriza oferta curso - pós graduação lato sensu em Esporte Coletivo Indoor - Vitória;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDEyL3BvcnRhcmlhIG7CuiAyODkwIC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBFc3BvcnRlIENvbGV0aXZvIEluZG9vciAtIFZpdMOzcmlhLnBkZg==&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;2891 - 2014;2014;16/12/2014;Autoriza oferta curso - pós graduação lato sensu em Pedagogia da Alternância - Barra de São Francisco;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDEyL3BvcnRhcmlhIG7CuiAyODkxIC0gMjAxNCAtIGF1dG9yaXphIG9mZXJ0YSBjdXJzbyAtIHDDs3MgZ3JhZHVhw6fDo28gbGF0byBzZW5zdSBlbSBQZWRhZ29naWEgZGEgQWx0ZXJuw6JuY2lhIC0gQmFycmEgZGUgU8OjbyBGcmFuY2lzY28ucGRm&inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1122 - 2016;2016;13/05/2016;Autoriza oferta de curso - especialização em Agricultura Sustentável - campus Itapina;http://gedoc.ifes.edu.br/documento/094B67DFE9710F5B425FB46E8BFB64DD?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1123 - 2016;2016;13/05/2016;Autoriza oferta de curso - especialização em Educação Ambiental e Sustentabilidade - campus Ibatiba;http://gedoc.ifes.edu.br/documento/9E060D76C7F00381C9E9218682A02ACA?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;1559 - 2016;2016;14/06/2016;Autoriza Oferta do Curso de Pós-Graduação em Tecnologias Educacionais na modalidade a distância.;http://gedoc.ifes.edu.br/documento/F4DF21D1B25F4847C020048D841DA7A0?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;3050 - 2016;2016;24/10/2016;Homologa regulamento da organização didática - pós-graduação lato sensu e stricto sensu do Ifes;http://gedoc.ifes.edu.br/documento/840FE898F655508B03A050997844C738?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;3313 - 2016;2016;21/11/2016;Autoriza a oferta do curso de Pós-Graduação Lato Sensu em Gestão Empresarial - Campus Linhares,;http://gedoc.ifes.edu.br/documento/CD3040169B11F380BA3A0878A073C028?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;3733 - 2016;2016;27/12/2016;Autoriza a oferta do curso de Pós-Graduação Lato Sensu em Ensino de Ciências e Matemática - Campus Montanha;http://gedoc.ifes.edu.br/documento/CADE74D21AC80F66615B4B600002FF17?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;3083 - 2019;2019;26/12/2019;Aprova o Regulamento da Organização Didática - ROD dos Cursos de Pós-Graduação de Formação Continuada e Programas Stricto Sensu do Ifes;http://gedoc.ifes.edu.br/documento/4FD4B8A13BBA4D333CAD7A3AA474BEC9?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;1544 - 2019;2019;08/07/2019;Aprova o Regulamento da Organização Didática - ROD dos Cursos de Pós-Graduação de Formação Continuada e Programas Stricto Sensu do Ifes;http://gedoc.ifes.edu.br/documento/8995E48D73E540D702785AA3DBB9230B?inline;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Portaria;1539 - 2020;2020;17/08/2020;Aprova o Regulamento do Programa de Pós-Graduação stricto sensu em Letras – Mestrado Profissional em Letras em Rede Nacional (ProfLetras);http://gedoc.ifes.edu.br/documento/2379F4A7F585A2E0867EBD20381EEAB1?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;1541 - 2020;2020;17/08/2020;Aprova o Regulamento do Programa de Pós-Graduação em Ensino de Humanidades (PPGEH);http://gedoc.ifes.edu.br/documento/669CA2A53AC2F83E53BB18EE72C2CEAF?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;1540 - 2020;2020;17/08/2020;Aprova o Regulamento Geral do Programa de Pós-Graduação em Educação em Ciências e Matemática - Educimat;http://gedoc.ifes.edu.br/documento/15FDB7CDC808D7754AA4B6B66513EE0D?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;1798 - 2020;2020;14/10/2020;Aprova o Regulamento do Curso de Mestrado em Educação Profissional e Tecnológica (ProfEPT);http://gedoc.ifes.edu.br/documento/F7BF72981AC57656F0C32A08B8047B77?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Portaria;2353 - 2020;2020;14/12/2020;Aprova o Regulamento Interno do Polo Ifes do Mestrado Nacional Profissional em Ensino de Física do Campus Cariacica;http://gedoc.ifes.edu.br/documento/6C6361C0B162AD502EA90DEF80CD3529?inline;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;2;2009;01/12/2009;Autorizar a oferta de Curso de Mestrado na modalidade acadêmica, na área de concentração de Saneamento e Meio Ambiente;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/res_2009_02_oferta_mestr_saneamento.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;4;2009;01/12/2009;Alterar a redação da coluna observações relativa ao programa PROINTER;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/res_2009_04_altera_res_31_2008.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;13;2009;11/12/2009;Altera a Resolução do Conselho Diretor do Cefetes nº 03/2008, de 14 de abril de 2008.;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/RES_2009_13_BolsasProinter.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;42;2010;27/10/2010;Autorizar a oferta do Curso de Pós-Graduação Lato Sensu Especialização em Análises Químicas do Campus Vila Velha;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2010/Res_CS_42_2010_autoriza_LatoSensu_An%C3%A1lises_Qu%C3%ADm_V_Velha.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;43;2010;29/10/2010;Autorizar a oferta do Curso de Pós-Graduação Especialização Lato Sensu em Educação em Ciências e Matemática do Campus Vitória;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2010/Res_CS_43_2010_autoriza_LatoSensu_Ci%C3%AAncias_e_Matemat_Vit%C3%B3r%E2%80%A6.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;8;2011;23/02/2011;Regimento Pós-Graduação EAD;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_08_2011_regimento_Pos-Grad_EAD.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;13;2011;09/05/2011;Oferta de Mestrado EDUCIMAT - Alterada pela Resolução 33/2016;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2011/Res_CS_13_2011_-_Alterada_pela_Res_33_2016_-_Oferta_Mestrado_Educimat.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;23;2011;10/06/2011;Autoriza Especialização em Projetos, Gestão e Desenvolvimento de Pesquisas;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_23_2011_Especializacao_Projetos_Gestao_Desenv_Pesquisas%5B1%5D.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;24;2011;10/06/2011;Autoriza Especialização em Tecnologias Aplicadas à Bovinocultura Leiteira;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/_RES_CS_24_2011_Especializacao_Tecnologias_Bovinocultura_Leiteira%5B1%5D.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;43;2011;02/09/2011;Autoriza a Pós-Graduação em Gestão Estratégica de Negócios no campus Guarapari;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_43_2011_Pos_Graduacao_Gestao_Estrategica_Negocios_Guarapari.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;45;2011;13/09/2011;Pós Graduação Lato Sensu em Engenharia de Produção - Campus Cariacica;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_45_2011_Pos_Graduacao_Engenharia_de_Producao_Cariacica.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;46;2011;13/09/2011;Regimento dos Cursos de Pós-Graduação Lato Sensu na Modalidade a Distância;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_46_2011_Regimento_Pos_Graduacao_Lato_Sensu_EAD.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;54;2011;08/11/2011;Delega Reitor Aprovação Cursos;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2011/RES_CS_54_2011_Delega_Reitor_Aprova%C3%A7%C3%A3o_Cursos.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;41;2012;02/07/2012;Revoga a Resolução do Conselho Superior nº 10/2010, que estabelece o regime didático dos cursos de pósgraduação no Ifes;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2012/Res_CS_41_2012_revoga_Res_CS_10_2010_ROD_PosGrad.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;42;2012;10/07/2012;Altera a Resolução CS nº 14/2011, que “dispõe sobre o reconhecimento interna corporis de títulos de pósgraduação stricto sensu outorgados por instituições estrangeiras.;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2012/RES_CS_42_2012_altera%C3%A7%C3%A3o_Interna_Corporis.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;Não foi Revogada, mas não temos essa competência Legal. Apenas Universidades. Deve ser revogada
Reitoria;Resolução;4;2013;13/03/2013;Autoriza Mestrado em Educação em Ciencias e Matemática;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2013/Res_CS_04_2013_Mestrado_em_cooperacao_com_o_Ifro1.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;14;2013;21/05/2013;Autorizar a celebração do Termo do Termo de Cooperação entre o Ifes e a UFRGS, cujo objeto é a oferta de Curso de Pós-Graduação Stricto Sensu - Doutorado Interinstitucional (Dinter) em Engenharia de Produção;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2013/Res_CS_14_2013_Dinter_em_Engenharia_de_Producao_em_coopera.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;15;2013;21/05/2013;Autorizar a celebração de Termo de Cooperação entre o Ifes – Instituto Federal do Espírito Santo e a UFRRJ;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2013/Res_CS_15_2013_Minter_em_Educacao_Agricola_em_cooperacao.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;37;2014;10/10/2014;Dispõe sobre a criação da Câmara de Pesquisa e Pós-graduação do Instituto Federal do Espírito Santo - Ifes;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2014/Res_CS_37_2014_Revoga_Resolu%C3%A7%C3%A3o_CS_22_2010_Cria%C3%A7%C3%A3o_Camara_Pesquisa_e_Gradua%C3%A7%C3%A3o.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;1;2015;05/02/2015;Autoriza oferta de Mestrado Profissional em Engenharia de Controle e Automação;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_1_2015_Mestrado_Eng__Controle_Automa%C3%A7%C3%A3o.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;39;2015;05/10/2015;Dispõe sobre a criação da Câmara de Pesquisa e Pós-graduação do Instituto Federal do Espírito Santo - Ifes.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_39_2015_-_Cria%C3%A7%C3%A3o_da_C%C3%A2mara_de_pesquisa_e_p%C3%B3s-gradua%C3%A7%C3%A3o.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;40;2015;05/10/2015;Regulamento Interno da Camara de Pesquisa e pós-graduaçaõ;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/enviadas_26-11/Res%20CS%2040%202015%20-%20Regulamento%20Interno%20da%20C%C3%A2mara%20de%20pesquisa%20e%20p%C3%B3s-gradua%C3%A7%C3%A3o.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;47;2015;09/11/2015;Mestrado Profssional em Quimica campus Vila Velha;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Res_CS_47_2015_Mestrado_Profissional_em_Qu%C3%ADmica_-_Vila_Velha.pdf;IV – Pesquisa e Pós-Graduação;REVOGADO;PRPPG;
Reitoria;Resolução;2;2016;14/03/2016;Regulamenta Programa de Apoio a Pesquisa e Pós-graduação;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_2_2016_-_Regulamenta_programas_de_apoio_a_pesquisa_e__a__posgraduacao_e_revoga_resolucao_cs_36_2010.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
Reitoria;Resolução;62;2016;05/08/2016;Criar o Programa de Pós-graduação em Engenharia Metalúrgica e de Materiais do campus Vitória;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_62_2016_-_Cria%C3%A7%C3%A3o_do_Programa_de_P%C3%B3s-gradua%C3%A7%C3%A3o_em_Engenharia_Metalurgia_e_Materias_-_campus_Vit%C3%B3ria.pdf;IV – Pesquisa e Pós-Graduação;VIGENTE;PRPPG;
